datetime,Mean CH - layer 3 (Lower Aquifer)
8/1/1991,177.6212544
9/1/1991,177.5140973
10/1/1991,177.38292
11/1/1991,177.284233
12/1/1991,177.1903224
1/1/1992,177.0946912
2/1/1992,177.0011196
3/1/1992,176.9133254
4/1/1992,176.8196481
5/1/1992,176.7286958
6/1/1992,176.6265071
7/1/1992,176.5342956
8/1/1992,176.4823057
9/1/1992,176.3850037
10/1/1992,176.2564694
11/1/1992,176.1584583
12/1/1992,176.0633921
1/1/1993,175.9649893
2/1/1993,175.8664765
3/1/1993,175.8115612
4/1/1993,175.7133231
5/1/1993,175.6185183
6/1/1993,175.5203345
7/1/1993,175.4254699
8/1/1993,175.3275344
9/1/1993,175.2297888
10/1/1993,175.1355802
11/1/1993,175.0384198
12/1/1993,174.944742
1/1/1994,174.8482963
2/1/1994,174.752187
3/1/1994,174.6656783
4/1/1994,174.5702599
5/1/1994,174.4782272
6/1/1994,174.3833877
7/1/1994,174.2917704
8/1/1994,174.1968927
9/1/1994,174.1014728
