Date,BLS,Alt,Aquifer
5/14/1971,,162.7,Pliocene
5/15/1971,,165.2,Pliocene
5/16/1971,,166.2,Pliocene
5/17/1971,,167,Pliocene
5/18/1971,,159.3,Pliocene
5/19/1971,,155,Pliocene
5/20/1971,,152,Pliocene
5/21/1971,,149,Pliocene
5/22/1971,,147.4,Pliocene
5/23/1971,,149.4,Pliocene
5/24/1971,,151.4,Pliocene
5/25/1971,,147,Pliocene
5/26/1971,,143,Pliocene
5/27/1971,,141.4,Pliocene
5/28/1971,,149,Pliocene
5/29/1971,,155,Pliocene
5/30/1971,,157,Pliocene
5/31/1971,,159.4,Pliocene
6/1/1971,,161.5,Pliocene
6/2/1971,,163.3,Pliocene
6/3/1971,,162.3,Pliocene
6/4/1971,,161.5,Pliocene
6/5/1971,,159.2,Pliocene
6/6/1971,,160.9,Pliocene
6/7/1971,,163.7,Pliocene
6/8/1971,,155.2,Pliocene
6/9/1971,,150.6,Pliocene
6/10/1971,,150.8,Pliocene
6/11/1971,,146.8,Pliocene
6/12/1971,,143,Pliocene
6/13/1971,,148.5,Pliocene
6/14/1971,,152.2,Pliocene
6/15/1971,,143.3,Pliocene
6/16/1971,,143.7,Pliocene
6/17/1971,,141.8,Pliocene
6/18/1971,,139.3,Pliocene
6/19/1971,,137,Pliocene
6/20/1971,,134.8,Pliocene
6/21/1971,,133,Pliocene
6/22/1971,,129.3,Pliocene
6/28/1971,,130.7,Pliocene
6/29/1971,,126.2,Pliocene
6/30/1971,,123.1,Pliocene
7/1/1971,,123.1,Pliocene
7/2/1971,,123.5,Pliocene
7/3/1971,,119.6,Pliocene
7/4/1971,,122,Pliocene
7/6/1971,,121.5,Pliocene
7/7/1971,,118.3,Pliocene
7/8/1971,,116,Pliocene
7/9/1971,,115.3,Pliocene
7/10/1971,,115.1,Pliocene
7/11/1971,,121,Pliocene
7/12/1971,,124.2,Pliocene
7/13/1971,,117.8,Pliocene
7/14/1971,,115,Pliocene
7/15/1971,,112.7,Pliocene
7/16/1971,,111.5,Pliocene
7/17/1971,,111.5,Pliocene
7/18/1971,,115.7,Pliocene
7/19/1971,,119.4,Pliocene
7/20/1971,,112.2,Pliocene
7/21/1971,,111.3,Pliocene
7/22/1971,,110.3,Pliocene
7/23/1971,,110.8,Pliocene
7/24/1971,,110.6,Pliocene
7/25/1971,,112.8,Pliocene
7/26/1971,,117.4,Pliocene
7/27/1971,,113.5,Pliocene
7/28/1971,,110.5,Pliocene
7/29/1971,,108,Pliocene
7/30/1971,,105.9,Pliocene
7/31/1971,,104.7,Pliocene
8/1/1971,,109,Pliocene
8/2/1971,,114.8,Pliocene
8/3/1971,,112.5,Pliocene
8/4/1971,,108,Pliocene
8/5/1971,,105,Pliocene
8/6/1971,,104,Pliocene
8/7/1971,,107.5,Pliocene
8/8/1971,,110.4,Pliocene
8/9/1971,,114.2,Pliocene
8/10/1971,,110.2,Pliocene
8/11/1971,,105.5,Pliocene
8/12/1971,,103.1,Pliocene
8/13/1971,,103.5,Pliocene
8/14/1971,,101.7,Pliocene
8/15/1971,,105.5,Pliocene
8/16/1971,,110,Pliocene
8/17/1971,,103.5,Pliocene
8/18/1971,,100.2,Pliocene
8/19/1971,,98.2,Pliocene
8/20/1971,,99.2,Pliocene
8/21/1971,,101.1,Pliocene
8/22/1971,,100,Pliocene
8/23/1971,,101.4,Pliocene
8/24/1971,,99.9,Pliocene
8/25/1971,,98.7,Pliocene
8/26/1971,,97.9,Pliocene
8/27/1971,,97.4,Pliocene
8/28/1971,,97.6,Pliocene
8/29/1971,,103.8,Pliocene
8/30/1971,,107.8,Pliocene
8/31/1971,,108.1,Pliocene
9/1/1971,,106.3,Pliocene
9/2/1971,,105.8,Pliocene
9/3/1971,,105.9,Pliocene
9/4/1971,,106.3,Pliocene
9/5/1971,,111.2,Pliocene
9/6/1971,,114.5,Pliocene
9/7/1971,,109,Pliocene
9/8/1971,,106.5,Pliocene
9/9/1971,,103.1,Pliocene
9/10/1971,,104,Pliocene
9/11/1971,,103.7,Pliocene
9/12/1971,,107,Pliocene
