datetime,Mean CH - layer 3 (Lower Aquifer)
7/1/1995,44.71173489
8/1/1995,44.6911071
9/1/1995,44.6706993
10/1/1995,44.65143482
11/1/1995,44.63202525
12/1/1995,44.61377905
1/1/1996,44.59519146
2/1/1996,44.57709624
3/1/1996,44.560878
4/1/1996,44.54448678
5/1/1996,44.52960274
6/1/1996,44.5150083
7/1/1996,44.50154874
8/1/1996,44.48856201
9/1/1996,44.47619983
10/1/1996,44.46485644
11/1/1996,44.45384026
12/1/1996,44.44376188
1/1/1997,44.43401039
2/1/1997,44.42484684
3/1/1997,44.41650199
4/1/1997,44.40735155
5/1/1997,44.39859605
6/1/1997,44.38968718
7/1/1997,44.38132611
8/1/1997,44.37287689
9/1/1997,44.36456624
10/1/1997,44.35666997
11/1/1997,44.34861335
12/1/1997,44.34108034
1/1/1998,44.33336659
2/1/1998,44.32566273
3/1/1998,44.31845637
4/1/1998,44.31049306
5/1/1998,44.30286606
6/1/1998,44.2951521
7/1/1998,44.28778473
8/1/1998,44.28010884
9/1/1998,44.27250652
10/1/1998,44.26531118
11/1/1998,44.25802438
12/1/1998,44.25111218
1/1/1999,44.24430439
2/1/1999,44.23765634
3/1/1999,44.23177631
4/1/1999,44.22538576
5/1/1999,44.21932247
6/1/1999,44.21316421
7/1/1999,44.2072468
8/1/1999,44.20118822
9/1/1999,44.19520577
10/1/1999,44.1894978
11/1/1999,44.18364259
12/1/1999,44.17800486
1/1/2000,44.17191952
2/1/2000,44.16568046
3/1/2000,44.15976987
4/1/2000,44.15347364
5/1/2000,44.14736123
6/1/2000,44.14093909
7/1/2000,44.13467296
8/1/2000,44.12817466
9/1/2000,44.12145944
10/1/2000,44.11460999
11/1/2000,44.10715715
12/1/2000,44.09945792
1/1/2001,44.09127089
2/1/2001,44.08273515
3/1/2001,44.07477008
4/1/2001,44.06541487
5/1/2001,44.05621036
6/1/2001,44.04614262
7/1/2001,44.03592239
8/1/2001,44.0246248
9/1/2001,44.01274014
10/1/2001,44.00075486
11/1/2001,43.98748698
12/1/2001,43.97393541
1/1/2002,43.95891808
2/1/2002,43.94279149
3/1/2002,43.92763378
4/1/2002,43.91071281
5/1/2002,43.89392093
6/1/2002,43.87669561
7/1/2002,43.86027697
8/1/2002,43.84327347
9/1/2002,43.82654243
10/1/2002,43.8103326
11/1/2002,43.79362295
12/1/2002,43.77759972
1/1/2003,43.76123875
2/1/2003,43.74492441
3/1/2003,43.73033644
4/1/2003,43.71431876
5/1/2003,43.699141
6/1/2003,43.68356093
7/1/2003,43.66874776
8/1/2003,43.65360616
9/1/2003,43.63880303
10/1/2003,43.62453614
11/1/2003,43.60999338
12/1/2003,43.5959187
1/1/2004,43.58144755
2/1/2004,43.56719866
3/1/2004,43.55391091
4/1/2004,43.54001108
5/1/2004,43.52676098
6/1/2004,43.51322185
7/1/2004,43.50039717
8/1/2004,43.4875876
9/1/2004,43.47496719
10/1/2004,43.46274375
11/1/2004,43.45021927
12/1/2004,43.43820413
1/1/2005,43.42601684
2/1/2005,43.41420482
3/1/2005,43.40380012
4/1/2005,43.39235497
5/1/2005,43.38127596
6/1/2005,43.37012906
7/1/2005,43.35949669
8/1/2005,43.34879241
9/1/2005,43.33819454
10/1/2005,43.32811554
11/1/2005,43.3179523
12/1/2005,43.30815826
1/1/2006,43.29823111
2/1/2006,43.28838974
3/1/2006,43.27952908
4/1/2006,43.26984653
5/1/2006,43.26068076
6/1/2006,43.25132021
7/1/2006,43.2424252
8/1/2006,43.23335365
9/1/2006,43.22445156
10/1/2006,43.21595076
11/1/2006,43.20728352
12/1/2006,43.19896097
1/1/2007,43.1905018
2/1/2007,43.18209225
3/1/2007,43.17443103
4/1/2007,43.16585585
5/1/2007,43.15723385
6/1/2007,43.14797362
7/1/2007,43.1385888
8/1/2007,43.1282256
9/1/2007,43.11700464
10/1/2007,43.10537751
11/1/2007,43.09264016
12/1/2007,43.07918183
1/1/2008,43.06433085
2/1/2008,43.04838504
3/1/2008,43.0321614
4/1/2008,43.01295778
5/1/2008,42.99209139
6/1/2008,42.9685157
7/1/2008,42.94415994
8/1/2008,42.91655819
9/1/2008,42.88626491
10/1/2008,42.85373417
11/1/2008,42.8181407
12/1/2008,42.78125956
1/1/2009,42.73907792
2/1/2009,42.69096649
3/1/2009,42.64635039
4/1/2009,42.5963536
5/1/2009,42.54698571
6/1/2009,42.49610095
7/1/2009,42.44828009
8/1/2009,42.39930675
9/1/2009,42.35132096
10/1/2009,42.30494447
11/1/2009,42.25673885
12/1/2009,42.21148136
1/1/2010,42.16526828
2/1/2010,42.11907154
3/1/2010,42.0782774
4/1/2010,42.03381279
5/1/2010,41.99156846
6/1/2010,41.94846437
7/1/2010,41.9066901
8/1/2010,41.86376538
9/1/2010,41.82136681
10/1/2010,41.78127914
11/1/2010,41.74128474
12/1/2010,41.70390475
1/1/2011,41.66691
