datetime,Mean CH - layer 3 (Lower Aquifer)
11/1/1989,-169.0489999
12/1/1989,-169.0596098
1/1/1990,-169.070861
2/1/1990,-169.0823873
3/1/1990,-169.0930592
4/1/1990,-169.1054407
5/1/1990,-169.1186705
6/1/1990,-169.134973
7/1/1990,-169.1182553
8/1/1990,-169.1403579
9/1/1990,-169.1665092
10/1/1990,-169.2293575
11/1/1990,-169.26136
12/1/1990,-169.2782833
1/1/1991,-169.3166302
2/1/1991,-169.358191
3/1/1991,-169.3984366
4/1/1991,-169.4461976
5/1/1991,-169.4940942
6/1/1991,-169.5447478
7/1/1991,-169.5946533
8/1/1991,-169.6824191
9/1/1991,-169.7715308
10/1/1991,-169.823821
11/1/1991,-169.8541602
12/1/1991,-169.9077591
1/1/1992,-169.9638637
2/1/1992,-170.02069
3/1/1992,-170.0744823
4/1/1992,-170.1327036
5/1/1992,-170.1897123
6/1/1992,-170.2493163
7/1/1992,-170.3076277
8/1/1992,-170.4051368
9/1/1992,-170.4666774
10/1/1992,-170.5267405
11/1/1992,-170.5892766
12/1/1992,-170.6501651
1/1/1993,-170.7133906
2/1/1993,-170.7768251
3/1/1993,-170.8342015
4/1/1993,-170.897671
5/1/1993,-170.9588709
6/1/1993,-171.0216698
7/1/1993,-171.0818444
8/1/1993,-171.143115
9/1/1993,-171.2031464
10/1/1993,-171.2598585
11/1/1993,-171.3164183
12/1/1993,-171.3691273
1/1/1994,-171.4215304
2/1/1994,-171.4715305
3/1/1994,-171.5149748
4/1/1994,-171.5610437
5/1/1994,-171.6035603
6/1/1994,-171.6451869
7/1/1994,-171.6834887
8/1/1994,-171.7210273
9/1/1994,-171.7569242
10/1/1994,-171.7902665
11/1/1994,-171.8233782
12/1/1994,-171.8542451
1/1/1995,-171.8583024
2/1/1995,-171.8872865
3/1/1995,-171.8771258
4/1/1995,-171.9030465
5/1/1995,-171.9267048
6/1/1995,-171.9498658
7/1/1995,-171.9528783
8/1/1995,-171.9740721
9/1/1995,-171.9945774
10/1/1995,-172.0138641
11/1/1995,-172.0333292
12/1/1995,-172.0180053
1/1/1996,-172.0557631
2/1/1996,-172.0749818
3/1/1996,-172.0929074
4/1/1996,-172.1119957
5/1/1996,-172.130417
6/1/1996,-172.1221362
7/1/1996,-172.1592223
8/1/1996,-172.1780307
9/1/1996,-172.19674
10/1/1996,-172.2147322
11/1/1996,-172.2331769
12/1/1996,-172.2508633
1/1/1997,-172.2689339
2/1/1997,-172.2867662
3/1/1997,-172.3026519
4/1/1997,-172.3199298
5/1/1997,-172.3363229
6/1/1997,-172.3528589
7/1/1997,-172.3684193
8/1/1997,-172.3839388
9/1/1997,-172.3987935
10/1/1997,-172.4124239
11/1/1997,-172.4446696
12/1/1997,-172.4565197
1/1/1998,-172.4677238
2/1/1998,-172.4778713
3/1/1998,-172.4861835
4/1/1998,-172.4943423
5/1/1998,-172.5013362
6/1/1998,-172.5077195
7/1/1998,-172.5132626
8/1/1998,-172.4995915
9/1/1998,-172.5042712
10/1/1998,-172.5083694
11/1/1998,-172.5121732
12/1/1998,-172.5154676
1/1/1999,-172.500023
2/1/1999,-172.5026843
3/1/1999,-172.5047791
4/1/1999,-172.5067449
5/1/1999,-172.5083449
6/1/1999,-172.5096879
7/1/1999,-172.5107314
8/1/1999,-172.5115925
9/1/1999,-172.512288
10/1/1999,-172.5128591
11/1/1999,-172.5133777
12/1/1999,-172.5138354
1/1/2000,-172.5142805
2/1/2000,-172.5147115
3/1/2000,-172.5151143
4/1/2000,-172.515562
5/1/2000,-172.5160302
6/1/2000,-172.5165732
7/1/2000,-172.5171774
8/1/2000,-172.4999697
9/1/2000,-172.5008617
10/1/2000,-172.5018859
11/1/2000,-172.5031363
12/1/2000,-172.5045428
1/1/2001,-172.5062488
2/1/2001,-172.5081874
3/1/2001,-172.5102101
4/1/2001,-172.5127936
5/1/2001,-172.4980927
6/1/2001,-172.5014275
7/1/2001,-172.5228153
8/1/2001,-172.5273222
9/1/2001,-172.5328025
10/1/2001,-172.5392688
11/1/2001,-172.5469705
12/1/2001,-172.5992244
1/1/2002,-172.5831899
2/1/2002,-172.5937859
3/1/2002,-172.6036164
4/1/2002,-172.6148007
5/1/2002,-172.626157
6/1/2002,-172.606275
7/1/2002,-172.6219901
8/1/2002,-172.6402172
9/1/2002,-172.6597706
10/1/2002,-172.6794062
11/1/2002,-172.7006062
12/1/2002,-172.7214116
1/1/2003,-172.7431705
2/1/2003,-172.7650325
3/1/2003,-172.7847719
4/1/2003,-172.7743141
5/1/2003,-172.7954605
6/1/2003,-172.7854478
7/1/2003,-172.8061413
8/1/2003,-172.8269432
9/1/2003,-172.8158454
10/1/2003,-172.8343268
11/1/2003,-172.8708645
12/1/2003,-172.8875883
1/1/2004,-172.9039771
2/1/2004,-172.9195564
3/1/2004,-172.933729
4/1/2004,-172.9488113
5/1/2004,-172.9634326
6/1/2004,-172.9785922
7/1/2004,-172.9933
8/1/2004,-172.9815024
9/1/2004,-172.9967151
10/1/2004,-173.0114436
11/1/2004,-173.0266593
12/1/2004,-173.0413717
1/1/2005,-173.0565516
2/1/2005,-173.0717001
3/1/2005,-173.0853511
4/1/2005,-173.1004191
5/1/2005,-173.1149526
6/1/2005,-173.1299134
7/1/2005,-173.1443337
8/1/2005,-173.1591684
9/1/2005,-173.1927711
10/1/2005,-173.2070159
11/1/2005,-173.2216566
12/1/2005,-173.2357478
1/1/2006,-173.2693424
2/1/2006,-173.2563782
3/1/2006,-173.2693258
4/1/2006,-173.2835656
5/1/2006,-173.2972544
6/1/2006,-173.311299
7/1/2006,-173.3247937
8/1/2006,-173.3386322
9/1/2006,-173.3523619
10/1/2006,-173.3655453
11/1/2006,-173.3790561
12/1/2006,-173.3920253
1/1/2007,-173.4053129
2/1/2007,-173.4184855
3/1/2007,-173.4302885
4/1/2007,-173.443238
5/1/2007,-173.4556563
6/1/2007,-173.4683628
7/1/2007,-173.4805363
8/1/2007,-173.4929783
9/1/2007,-173.5245371
10/1/2007,-173.5363103
11/1/2007,-173.5483214
12/1/2007,-173.5597968
1/1/2008,-173.5714928
2/1/2008,-173.5830244
3/1/2008,-173.5936675
4/1/2008,-173.6048813
5/1/2008,-173.6155828
6/1/2008,-173.6264811
7/1/2008,-173.6368775
8/1/2008,-173.6474588
9/1/2008,-173.6578771
10/1/2008,-173.6678053
11/1/2008,-173.6778975
12/1/2008,-173.6875039
1/1/2009,-173.6972472
2/1/2009,-173.7067927
3/1/2009,-173.7152457
4/1/2009,-173.7243771
5/1/2009,-173.7329906
6/1/2009,-173.7416592
7/1/2009,-173.7760611
8/1/2009,-173.7841902
9/1/2009,-173.7920774
10/1/2009,-173.7994757
11/1/2009,-173.8068571
12/1/2009,-173.8137494
1/1/2010,-173.8206072
2/1/2010,-173.8272058
3/1/2010,-173.8329477
4/1/2010,-173.8390427
5/1/2010,-173.8446928
6/1/2010,-173.8502531
7/1/2010,-173.8553626
8/1/2010,-173.8603381
9/1/2010,-173.8650092
10/1/2010,-173.8692511
11/1/2010,-173.8733513
12/1/2010,-173.8770868
1/1/2011,-173.8807182
2/1/2011,-173.8841275
3/1/2011,-173.8870313
4/1/2011,-173.8900564
5/1/2011,-173.8928094
6/1/2011,-173.8954576
7/1/2011,-173.8978222
8/1/2011,-173.9000506
9/1/2011,-173.8835551
10/1/2011,-173.8853621
11/1/2011,-173.8870572
12/1/2011,-173.8885543
1/1/2012,-173.8899663
2/1/2012,-173.8912582
3/1/2012,-173.8923685
4/1/2012,-173.893437
5/1/2012,-173.8943578
6/1/2012,-173.8952023
7/1/2012,-173.8959962
8/1/2012,-173.8969858
9/1/2012,-173.8983365
