datetime,Mean CH - layer 3 (Lower Aquifer)
7/1/1981,129.2029008
8/1/1981,129.1963593
9/1/1981,129.182786
10/1/1981,129.1619018
11/1/1981,129.1463391
12/1/1981,129.1162659
1/1/1982,129.056491
2/1/1982,129.0401147
3/1/1982,129.03171
4/1/1982,129.022579
5/1/1982,129.013413
6/1/1982,129.0008307
7/1/1982,128.9871051
8/1/1982,128.9693062
9/1/1982,128.9376081
10/1/1982,128.917411
11/1/1982,128.8919806
12/1/1982,128.8678023
1/1/1983,128.8581835
2/1/1983,128.8505644
3/1/1983,128.8446112
4/1/1983,128.8395357
5/1/1983,128.8358505
6/1/1983,128.8329436
7/1/1983,128.830876
8/1/1983,128.8294064
9/1/1983,128.8283262
10/1/1983,128.8274675
11/1/1983,128.8397736
12/1/1983,128.8389516
1/1/1984,128.8382402
2/1/1984,128.8373411
3/1/1984,128.8365419
4/1/1984,128.8356959
5/1/1984,128.8346679
6/1/1984,128.8334887
7/1/1984,128.8322642
8/1/1984,128.8309823
9/1/1984,128.8296975
10/1/1984,128.8283729
11/1/1984,128.8270108
12/1/1984,128.82567
1/1/1985,128.8242624
2/1/1985,128.8229176
3/1/1985,128.8217616
4/1/1985,128.8206567
5/1/1985,128.8196471
6/1/1985,128.8548839
7/1/1985,128.8794785
8/1/1985,128.8775792
9/1/1985,128.8756517
10/1/1985,128.873785
11/1/1985,128.8718547
12/1/1985,128.869977
1/1/1986,128.8679925
2/1/1986,128.8660918
3/1/1986,128.8644571
4/1/1986,128.8625272
5/1/1986,128.86071
6/1/1986,128.8588728
7/1/1986,128.856891
8/1/1986,128.8548827
9/1/1986,128.8529164
10/1/1986,128.8510299
11/1/1986,128.8490791
12/1/1986,128.8471634
1/1/1987,128.8451556
2/1/1987,128.843254
3/1/1987,128.8416662
4/1/1987,128.8399767
5/1/1987,128.8383718
6/1/1987,128.8367271
7/1/1987,128.8350575
8/1/1987,128.8333021
9/1/1987,128.8315275
10/1/1987,128.8295525
11/1/1987,128.8269189
12/1/1987,128.8230087
1/1/1988,128.8183112
2/1/1988,128.813822
3/1/1988,128.8106478
4/1/1988,128.8075215
5/1/1988,128.8040905
6/1/1988,128.7997932
7/1/1988,128.8113178
8/1/1988,128.8037538
9/1/1988,128.7972365
10/1/1988,128.7734633
11/1/1988,128.7058768
12/1/1988,128.6592641
1/1/1989,128.6334909
2/1/1989,128.6145992
3/1/1989,128.6023273
4/1/1989,128.5754994
5/1/1989,128.5613168
