datetime,Mean CH - layer 3 (Principal Aquifer)
5/1/2010,-2.023823065
6/1/2010,-2.308325215
7/1/2010,-2.580709657
8/1/2010,-2.857212003
9/1/2010,-3.128772144
10/1/2010,-3.386139739
11/1/2010,-4.177076819
12/1/2010,-3.881433887
1/1/2011,-4.649974877
2/1/2011,-4.344415715
3/1/2011,-4.542027506
4/1/2011,-4.754341574
5/1/2011,-4.406789416
6/1/2011,-4.603504461
7/1/2011,-4.786166094
8/1/2011,-4.968106873
9/1/2011,-5.141877292
10/1/2011,-5.304637024
11/1/2011,-6.006645196
12/1/2011,-6.151112728
1/1/2012,-6.290547184
2/1/2012,-6.419077297
3/1/2012,-6.528682352
4/1/2012,-6.633706255
5/1/2012,-6.730948014
6/1/2012,-6.83569558
7/1/2012,-6.942190296
8/1/2012,-7.062427461
9/1/2012,-7.717158928
10/1/2012,-7.858238118
11/1/2012,-7.499246394
12/1/2012,-7.672051637
1/1/2013,-7.85685358
2/1/2013,-8.045243095
3/1/2013,-8.209075921
4/1/2013,-7.828149343
5/1/2013,-7.968426711
6/1/2013,-8.642022033
7/1/2013,-8.767282531
8/1/2013,-8.893283107
9/1/2013,-9.017241628
10/1/2013,-9.135626914
11/1/2013,-9.263621352
12/1/2013,-9.393229379
1/1/2014,-9.538452346
2/1/2014,-9.699641096
3/1/2014,-9.855065729
4/1/2014,-10.03614062
5/1/2014,-10.22410688
6/1/2014,-10.42831663
7/1/2014,-10.63318881
8/1/2014,-10.85264976
9/1/2014,-11.0801165
10/1/2014,-11.30811535
11/1/2014,-11.55261674
12/1/2014,-11.79794619
1/1/2015,-12.0608055
2/1/2015,-12.88779277
3/1/2015,-13.68361258
4/1/2015,-13.96822503
5/1/2015,-14.24786687
6/1/2015,-14.54130836
7/1/2015,-15.37316366
8/1/2015,-16.49547583
9/1/2015,-16.80849605
10/1/2015,-17.11665291
11/1/2015,-17.44082551
12/1/2015,-17.75975641
1/1/2016,-18.09417336
2/1/2016,-18.43217711
3/1/2016,-18.17951523
4/1/2016,-18.51406128
5/1/2016,-18.83645645
6/1/2016,-19.16791231
7/1/2016,-19.48724721
8/1/2016,-19.81596458
9/1/2016,-20.14379971
10/1/2016,-20.46057803
11/1/2016,-20.78782061
12/1/2016,-21.1047893
1/1/2017,-22.02312659
2/1/2017,-22.35258744
3/1/2017,-22.64942116
4/1/2017,-22.97444211
5/1/2017,-23.28175583
6/1/2017,-23.58266612
7/1/2017,-23.85892824
8/1/2017,-24.13985221
9/1/2017,-24.41934256
10/1/2017,-24.68987558
11/1/2017,-24.96972632
12/1/2017,-25.23682058
1/1/2018,-25.50024301
2/1/2018,-25.73999306
3/1/2018,-25.93562916
4/1/2018,-26.12938707
5/1/2018,-26.29718231
6/1/2018,-27.05470939
7/1/2018,-27.24242069
8/1/2018,-27.45583042
9/1/2018,-27.68322205
10/1/2018,-27.91103933
11/1/2018,-28.72824759
12/1/2018,-28.97139458
1/1/2019,-29.22911912
2/1/2019,-29.49110878
3/1/2019,-29.7245499
4/1/2019,-30.5315441
5/1/2019,-30.73906559
6/1/2019,-30.93903945
7/1/2019,-31.12981105
8/1/2019,-31.3277135
9/1/2019,-31.53269097
10/1/2019,-31.73680268
11/1/2019,-31.95295273
12/1/2019,-31.24257053
1/1/2020,-31.45848858
2/1/2020,-31.64549289
3/1/2020,-31.78274503
4/1/2020,-31.91753282
5/1/2020,-32.04790585
6/1/2020,-32.19467858
7/1/2020,-32.36167361
8/1/2020,-32.5551571
9/1/2020,-32.75948247
10/1/2020,-32.96584798
11/1/2020,-34.12361655
12/1/2020,-34.34537508
1/1/2021,-34.58113968
2/1/2021,-34.82155062
3/1/2021,-35.03652624
4/1/2021,-35.27620006
5/1/2021,-35.51012908
6/1/2021,-35.75410525
7/1/2021,-35.99281262
8/1/2021,-36.24285844
9/1/2021,-36.49687388
10/1/2021,-36.74697928
11/1/2021,-37.01074724
12/1/2021,-37.27171042
1/1/2022,-37.54788947
2/1/2022,-37.8299234
3/1/2022,-38.08723839
4/1/2022,-38.37633722
