datetime,Mean CH - layer 3 (Lower Aquifer)
8/1/1970,101.8365349
9/1/1970,101.8365349
10/1/1970,101.8365349
11/1/1970,101.8365349
12/1/1970,101.8365349
1/1/1971,101.8365349
2/1/1971,101.8365349
3/1/1971,101.8365349
4/1/1971,101.8365349
5/1/1971,101.8365349
6/1/1971,101.8365349
7/1/1971,101.8365349
8/1/1971,101.8365349
9/1/1971,101.8365349
10/1/1971,101.8365349
11/1/1971,101.8365349
12/1/1971,101.8365349
1/1/1972,101.8365349
2/1/1972,101.8365349
3/1/1972,101.8365349
4/1/1972,101.8365349
5/1/1972,101.8365349
6/1/1972,101.8365349
7/1/1972,101.8365349
8/1/1972,101.8365349
9/1/1972,101.8365349
10/1/1972,101.8365349
11/1/1972,101.8365349
12/1/1972,101.8365349
1/1/1973,101.8365349
2/1/1973,101.8365349
3/1/1973,101.8365349
4/1/1973,101.8365349
5/1/1973,101.8365349
6/1/1973,101.8365349
7/1/1973,101.8365349
8/1/1973,101.8365349
9/1/1973,101.8365349
10/1/1973,101.8365349
11/1/1973,101.8365349
12/1/1973,101.8365349
1/1/1974,101.8365349
2/1/1974,101.8365349
3/1/1974,101.8365349
4/1/1974,101.8365349
5/1/1974,101.8365349
6/1/1974,101.8365349
7/1/1974,101.8365349
8/1/1974,101.8365349
9/1/1974,101.8365349
10/1/1974,101.8365349
11/1/1974,101.8365349
12/1/1974,101.8365349
1/1/1975,101.8365349
2/1/1975,101.8365349
3/1/1975,101.8365349
4/1/1975,101.8365349
5/1/1975,101.8365349
6/1/1975,101.8365349
7/1/1975,101.8365349
8/1/1975,101.8365349
9/1/1975,101.8365349
10/1/1975,101.8365349
11/1/1975,101.8365349
12/1/1975,101.8365349
1/1/1976,101.8365349
2/1/1976,101.8365349
3/1/1976,101.8365349
4/1/1976,101.8365349
5/1/1976,101.8365349
6/1/1976,101.8365349
7/1/1976,101.8365349
8/1/1976,101.8365349
9/1/1976,101.8365349
10/1/1976,101.8365349
11/1/1976,101.8365349
12/1/1976,101.8365349
1/1/1977,101.8365349
2/1/1977,101.8365349
3/1/1977,101.8365349
4/1/1977,101.8365349
5/1/1977,101.8365349
6/1/1977,101.8365349
7/1/1977,101.8365349
8/1/1977,101.8365349
9/1/1977,101.8365349
10/1/1977,101.8365349
11/1/1977,101.8365349
12/1/1977,101.8365349
1/1/1978,101.8365349
2/1/1978,101.8365349
3/1/1978,101.8365349
4/1/1978,101.8365349
5/1/1978,101.8365349
6/1/1978,101.8365349
7/1/1978,101.8365349
8/1/1978,101.8365349
9/1/1978,101.8365349
10/1/1978,101.8365349
11/1/1978,101.8365349
12/1/1978,101.8365349
1/1/1979,101.8365349
2/1/1979,101.8365349
3/1/1979,101.8365349
4/1/1979,101.8365349
5/1/1979,101.8365349
6/1/1979,101.8365349
7/1/1979,101.8365349
8/1/1979,101.8365349
9/1/1979,101.8365349
10/1/1979,101.8365349
11/1/1979,101.8365349
12/1/1979,101.8365349
1/1/1980,101.8365349
2/1/1980,101.8365349
3/1/1980,101.8365349
4/1/1980,101.8365349
5/1/1980,101.8365349
6/1/1980,101.8365349
7/1/1980,101.8365349
8/1/1980,101.8365349
9/1/1980,101.8365349
10/1/1980,101.8365349
11/1/1980,101.8365349
12/1/1980,101.8365349
1/1/1981,101.8365349
2/1/1981,101.8365349
3/1/1981,101.8365349
4/1/1981,101.8365349
5/1/1981,101.8365349
6/1/1981,101.8365349
7/1/1981,101.8365349
8/1/1981,101.8365349
9/1/1981,101.8365349
10/1/1981,101.8365349
11/1/1981,101.833512
12/1/1981,101.833512
1/1/1982,101.833512
2/1/1982,101.833512
3/1/1982,101.833512
4/1/1982,101.833512
5/1/1982,101.833512
6/1/1982,101.833512
7/1/1982,101.833512
8/1/1982,101.833512
9/1/1982,101.833512
10/1/1982,101.833512
11/1/1982,101.833512
12/1/1982,101.833512
1/1/1983,101.833512
2/1/1983,101.833512
3/1/1983,101.833512
4/1/1983,101.833512
5/1/1983,101.833512
6/1/1983,101.833512
7/1/1983,101.833512
8/1/1983,101.833512
9/1/1983,101.833512
10/1/1983,101.833512
11/1/1983,101.833512
12/1/1983,101.833512
1/1/1984,101.833512
2/1/1984,101.833512
3/1/1984,101.833512
4/1/1984,101.833512
5/1/1984,101.833512
6/1/1984,101.833512
7/1/1984,101.833512
8/1/1984,101.833512
9/1/1984,101.833512
10/1/1984,101.833512
11/1/1984,101.833512
12/1/1984,101.833512
1/1/1985,101.833512
2/1/1985,101.833512
3/1/1985,101.833512
4/1/1985,101.833512
5/1/1985,101.833512
6/1/1985,101.833512
7/1/1985,101.833512
8/1/1985,101.833512
9/1/1985,101.833512
10/1/1985,101.833512
11/1/1985,101.833512
12/1/1985,101.833512
1/1/1986,101.833512
2/1/1986,101.833512
3/1/1986,101.833512
4/1/1986,101.833512
5/1/1986,101.833512
6/1/1986,101.833512
7/1/1986,101.833512
8/1/1986,101.833512
9/1/1986,101.833512
10/1/1986,101.833512
11/1/1986,101.833512
12/1/1986,101.833512
1/1/1987,101.833512
2/1/1987,101.833512
3/1/1987,101.833512
4/1/1987,101.833512
5/1/1987,101.833512
6/1/1987,101.833512
7/1/1987,101.833512
8/1/1987,101.833512
9/1/1987,101.833512
10/1/1987,101.833512
11/1/1987,101.833512
12/1/1987,101.833512
1/1/1988,101.833512
2/1/1988,101.833512
3/1/1988,101.833512
4/1/1988,101.833512
5/1/1988,101.833512
6/1/1988,101.833512
7/1/1988,101.833512
8/1/1988,101.833512
9/1/1988,101.833512
10/1/1988,101.833512
11/1/1988,101.833512
12/1/1988,101.833512
1/1/1989,101.833512
2/1/1989,101.833512
3/1/1989,101.833512
4/1/1989,101.833512
5/1/1989,101.833512
6/1/1989,101.833512
7/1/1989,101.833512
8/1/1989,101.833512
9/1/1989,101.833512
10/1/1989,101.833512
11/1/1989,101.833512
12/1/1989,101.833512
1/1/1990,101.833512
2/1/1990,101.833512
3/1/1990,101.833512
4/1/1990,101.833512
5/1/1990,101.833512
6/1/1990,101.833512
7/1/1990,101.833512
8/1/1990,101.833512
9/1/1990,101.833512
10/1/1990,101.833512
11/1/1990,101.833512
12/1/1990,101.833512
1/1/1991,101.833512
2/1/1991,101.833512
3/1/1991,101.833512
4/1/1991,101.833512
5/1/1991,101.833512
