Date,BLS,Alt,Aquifer
5/1/1993,,-24.5,Lower
6/1/1993,,-24.3,Lower
7/1/1993,,-34.8,Lower
8/1/1993,,-27.1,Lower
9/1/1993,,-15,Lower
10/1/1993,,-6.7,Lower
11/1/1993,,1,Lower
12/1/1993,,6.6,Lower
1/1/1994,,10.3,Lower
2/1/1994,,9.2,Lower
3/1/1994,,4.3,Lower
4/1/1994,,-30.9,Lower
5/1/1994,,-26.7,Lower
6/1/1994,,37,Lower
7/1/1994,,31.7,Lower
8/1/1994,,34.2,Lower
9/1/1994,,-39.4,Lower
10/1/1994,,-27.9,Lower
11/1/1994,,-16,Lower
12/1/1994,,-9.4,Lower
1/1/1995,,0.8,Lower
2/1/1995,,1.1,Lower
3/1/1995,,9.8,Lower
4/1/1995,,7.1,Lower
5/1/1995,,-7.9,Lower
6/1/1995,,-15.3,Lower
7/1/1995,,-37.7,Lower
8/1/1995,,-30.3,Lower
9/1/1995,,-17.3,Lower
10/1/1995,,-9.3,Lower
11/1/1995,,-2.1,Lower
12/1/1995,,4.9,Lower
1/1/1996,,10.4,Lower
2/1/1996,,17.4,Lower
3/1/1996,,20.2,Lower
4/1/1996,,12.1,Lower
5/1/1996,,0.5,Lower
6/1/1996,,-22.7,Lower
7/1/1996,,-32.6,Lower
8/1/1996,,-30.2,Lower
9/1/1996,,-4.5,Lower
10/1/1996,,-5.6,Lower
11/1/1996,,6.1,Lower
12/1/1996,,12.4,Lower
1/1/1997,,18.3,Lower
2/1/1997,,20.1,Lower
3/1/1997,,9.5,Lower
4/1/1997,,-15.7,Lower
5/1/1997,,-31.8,Lower
6/1/1997,,-37,Lower
7/1/1997,,-34.4,Lower
8/1/1997,,-30.6,Lower
9/1/1997,,-18,Lower
10/1/1997,,-5.6,Lower
11/1/1997,,2.7,Lower
12/1/1997,,-7.2,Lower
1/1/1998,,13.2,Lower
2/1/1998,,20.1,Lower
3/1/1998,,23.5,Lower
4/1/1998,,16.2,Lower
5/1/1998,,7.1,Lower
6/1/1998,,-5.9,Lower
8/1/1998,,-35.2,Lower
9/1/1998,,-22.5,Lower
10/1/1998,,5.3,Lower
11/1/1998,,13.9,Lower
12/1/1998,,16.8,Lower
1/1/1999,,18.2,Lower
2/1/1999,,20.2,Lower
3/1/1999,,19.7,Lower
4/1/1999,,13.2,Lower
5/1/1999,,-27.4,Lower
6/1/1999,,-41,Lower
7/1/1999,,-49.7,Lower
8/1/1999,,-46.6,Lower
9/1/1999,,-35.4,Lower
10/1/1999,,-22.1,Lower
11/1/1999,,-8.8,Lower
12/1/1999,,-7.5,Lower
1/1/2000,,5.9,Lower
2/1/2000,,11.4,Lower
3/1/2000,,13.8,Lower
4/1/2000,,4.4,Lower
5/1/2000,,-18.5,Lower
6/1/2000,,-51.6,Lower
7/1/2000,,-53.4,Lower
8/1/2000,,-45.5,Lower
9/1/2000,,-31.8,Lower
10/1/2000,,-12.6,Lower
11/1/2000,,1.8,Lower
12/1/2000,,5.2,Lower
1/1/2001,,7.2,Lower
2/1/2001,,8.8,Lower
3/1/2001,,8.7,Lower
4/1/2001,,-3.3,Lower
5/1/2001,,-43.7,Lower
6/1/2001,,-61.3,Lower
7/1/2001,,-56.5,Lower
8/1/2001,,-44.3,Lower
9/1/2001,,-23.7,Lower
10/1/2001,,-9.6,Lower
11/1/2001,,-3,Lower
12/1/2001,,3.5,Lower
1/1/2002,,5.2,Lower
2/1/2002,,7.5,Lower
3/1/2002,,8.9,Lower
