datetime,Mean CH - layer 3 (Principal Aquifer)
12/1/1986,69.65033342
1/1/1987,69.59876389
2/1/1987,69.5479892
3/1/1987,69.50287557
4/1/1987,69.45413523
5/1/1987,69.3750177
6/1/1987,69.32867826
7/1/1987,69.28503283
8/1/1987,69.24111444
9/1/1987,69.19832369
10/1/1987,69.15790796
11/1/1987,69.11717768
12/1/1987,69.0786303
1/1/1988,69.01816266
2/1/1988,68.97997413
3/1/1988,68.94485431
4/1/1988,68.90791533
5/1/1988,68.87265137
6/1/1988,68.80496573
7/1/1988,68.7917552
8/1/1988,68.79831229
9/1/1988,68.76298705
10/1/1988,68.75964018
11/1/1988,68.70754884
12/1/1988,68.67376228
1/1/1989,68.63884425
2/1/1989,68.65134194
3/1/1989,68.58472406
4/1/1989,68.54946871
5/1/1989,68.54683069
6/1/1989,68.54004184
7/1/1989,68.50635428
8/1/1989,68.47188098
9/1/1989,68.40672332
10/1/1989,68.37415379
11/1/1989,68.34089658
12/1/1989,68.30908509
1/1/1990,68.29776318
2/1/1990,68.31084878
3/1/1990,68.32605498
4/1/1990,68.29402698
5/1/1990,68.26335681
6/1/1990,68.23200454
7/1/1990,68.20198158
8/1/1990,68.17127883
9/1/1990,68.15752155
10/1/1990,68.12830792
11/1/1990,68.09837485
12/1/1990,68.06959282
1/1/1991,68.03994774
2/1/1991,68.01035739
3/1/1991,67.98359534
4/1/1991,67.953944
5/1/1991,67.92531231
6/1/1991,67.8958367
7/1/1991,67.9091984
8/1/1991,67.87942133
9/1/1991,67.84970364
10/1/1991,67.82099087
11/1/1991,67.79125154
12/1/1991,67.76235944
1/1/1992,67.71181101
2/1/1992,67.68176343
3/1/1992,67.65358004
4/1/1992,67.62337861
5/1/1992,67.59403457
6/1/1992,67.56363448
7/1/1992,67.53414067
8/1/1992,67.50355524
9/1/1992,67.45691641
10/1/1992,67.44691015
11/1/1992,67.41599108
12/1/1992,67.39912222
1/1/1993,67.3681963
2/1/1993,67.33726983
3/1/1993,67.30933864
4/1/1993,67.2784221
5/1/1993,67.28692024
6/1/1993,67.25580462
7/1/1993,67.22571118
8/1/1993,67.19464602
9/1/1993,67.16360868
10/1/1993,67.16186436
11/1/1993,67.13088315
12/1/1993,67.10093419
1/1/1994,67.07002019
2/1/1994,67.03914068
3/1/1994,67.01128805
4/1/1994,66.98049895
5/1/1994,66.97050973
6/1/1994,66.93989227
7/1/1994,66.91035808
8/1/1994,66.87995257
9/1/1994,66.8496615
10/1/1994,66.82045146
11/1/1994,66.79039274
12/1/1994,66.77448031
1/1/1995,66.74464453
2/1/1995,66.71490947
3/1/1995,66.68813403
4/1/1995,66.65858539
5/1/1995,66.63007721
6/1/1995,66.61671615
7/1/1995,66.58813216
8/1/1995,66.55867932
9/1/1995,66.56437958
10/1/1995,66.53585919
11/1/1995,66.54193
12/1/1995,66.52669085
1/1/1996,66.49780223
2/1/1996,66.46964262
3/1/1996,66.43078566
4/1/1996,66.4039257
5/1/1996,66.40679748
6/1/1996,66.38144173
7/1/1996,66.34501325
8/1/1996,66.32116215
9/1/1996,66.29791285
10/1/1996,66.2759364
11/1/1996,66.25373695
12/1/1996,66.23267917
1/1/1997,66.22632434
2/1/1997,66.18550639
3/1/1997,66.16676847
4/1/1997,66.17962396
5/1/1997,66.15993218
6/1/1997,66.13987137
7/1/1997,66.14753522
8/1/1997,66.15590528
9/1/1997,66.13634183
10/1/1997,66.11760286
11/1/1997,66.04444426
12/1/1997,66.02616339
1/1/1998,66.00745429
2/1/1998,65.98893018
3/1/1998,65.99978047
4/1/1998,65.98164511
5/1/1998,65.9642984
6/1/1998,65.94660053
7/1/1998,65.94211282
8/1/1998,65.92483641
9/1/1998,65.9078052
10/1/1998,65.89154301
11/1/1998,65.8749539
12/1/1998,65.85907845
1/1/1999,65.84285311
2/1/1999,65.82679603
3/1/1999,65.81243082
4/1/1999,65.79669971
5/1/1999,65.7816546
6/1/1999,65.76631922
7/1/1999,65.75168653
8/1/1999,65.73677314
9/1/1999,65.72205862
10/1/1999,65.70802223
11/1/1999,65.69372397
12/1/1999,65.6800611
1/1/2000,65.66612598
2/1/2000,65.6523575
3/1/2000,65.6396159
4/1/2000,65.62615083
5/1/2000,65.6132746
6/1/2000,65.60013753
7/1/2000,65.58758413
8/1/2000,65.57479238
9/1/2000,65.56219003
10/1/2000,65.550181
11/1/2000,65.53797758
12/1/2000,65.52635941
1/1/2001,65.51455181
2/1/2001,65.50293916
3/1/2001,65.49260861
4/1/2001,65.48136316
5/1/2001,65.47065704
6/1/2001,65.4597738
7/1/2001,65.44941119
8/1/2001,65.4388696
9/1/2001,65.42847404
10/1/2001,65.41853857
11/1/2001,65.40839536
12/1/2001,65.42934333
1/1/2002,65.41922536
2/1/2002,65.3786069
3/1/2002,65.36966375
4/1/2002,65.35985642
5/1/2002,65.35044671
6/1/2002,65.34080565
7/1/2002,65.33154411
8/1/2002,65.3220432
9/1/2002,65.31260918
10/1/2002,65.30353372
11/1/2002,65.29421865
12/1/2002,65.28526076
1/1/2003,65.27606501
2/1/2003,65.26691493
3/1/2003,65.25868958
4/1/2003,65.26128468
5/1/2003,65.25240954
6/1/2003,65.24328185
7/1/2003,65.23448889
8/1/2003,65.22545347
9/1/2003,65.21646692
10/1/2003,65.20780534
11/1/2003,65.1988925
12/1/2003,65.21912808
1/1/2004,65.19727347
2/1/2004,65.21729639
3/1/2004,65.20887353
4/1/2004,65.19993392
5/1/2004,65.19134129
6/1/2004,65.20651013
7/1/2004,65.19801308
8/1/2004,65.18929587
9/1/2004,65.18062495
10/1/2004,65.17228903
11/1/2004,65.20958416
12/1/2004,65.20118022
1/1/2005,65.19254699
2/1/2005,65.18396429
3/1/2005,65.20374518
4/1/2005,65.19509554
5/1/2005,65.1867614
6/1/2005,65.17817917
7/1/2005,65.16989882
8/1/2005,65.16135191
9/1/2005,65.15282765
10/1/2005,65.14456397
11/1/2005,65.13600878
12/1/2005,65.12771783
1/1/2006,65.11914137
2/1/2006,65.11053989
3/1/2006,65.10273909
4/1/2006,65.09409412
5/1/2006,65.08573646
6/1/2006,65.06406572
7/1/2006,65.05572834
8/1/2006,65.04714316
9/1/2006,65.03860328
10/1/2006,65.03039124
11/1/2006,65.02195527
12/1/2006,65.01383488
1/1/2007,65.00549558
2/1/2007,64.99721015
3/1/2007,64.98977283
4/1/2007,64.98160006
5/1/2007,64.97375039
6/1/2007,64.98915372
7/1/2007,64.98142447
8/1/2007,64.97350278
9/1/2007,64.96564541
10/1/2007,64.95809712
11/1/2007,64.95035041
12/1/2007,64.94289834
1/1/2008,64.93523712
2/1/2008,64.92759223
3/1/2008,64.92044173
4/1/2008,64.91279805
5/1/2008,64.90541036
6/1/2008,64.89778005
7/1/2008,64.89039347
8/1/2008,64.88274563
9/1/2008,64.87508326
10/1/2008,64.86760995
11/1/2008,64.85983304
12/1/2008,64.85226473
1/1/2009,64.84437551
2/1/2009,64.85981481
3/1/2009,64.85260394
4/1/2009,64.84459288
5/1/2009,64.83680388
6/1/2009,64.82871339
7/1/2009,64.82085979
8/1/2009,64.81270529
9/1/2009,64.80452633
10/1/2009,64.79657675
11/1/2009,64.78832828
12/1/2009,64.78030848
1/1/2010,64.77196893
2/1/2010,64.7635562
3/1/2010,64.75591813
