datetime,Mean CH - layer 3 (Lower Aquifer)
4/1/2011,12.26454024
5/1/2011,12.25545672
6/1/2011,12.2460737
7/1/2011,12.23696148
8/1/2011,12.2275399
9/1/2011,12.21811915
10/1/2011,12.20900255
11/1/2011,12.19958186
12/1/2011,12.19046457
1/1/2012,12.21962969
2/1/2012,12.21020066
3/1/2012,12.20137911
4/1/2012,12.19194827
5/1/2012,12.18282099
6/1/2012,12.17338903
7/1/2012,12.16421867
8/1/2012,12.15472748
9/1/2012,12.14523622
10/1/2012,12.13605165
11/1/2012,12.1265622
12/1/2012,12.11738073
1/1/2013,12.107896
2/1/2013,12.09841487
3/1/2013,12.08985482
4/1/2013,12.08038281
5/1/2013,12.07122199
6/1/2013,12.0617627
7/1/2013,12.05261577
8/1/2013,12.04317251
9/1/2013,12.03373867
10/1/2013,12.02461873
11/1/2013,12.01520585
12/1/2013,12.00610768
1/1/2014,11.99671882
2/1/2014,11.98734324
3/1/2014,11.97888632
4/1/2014,11.96953777
5/1/2014,11.96050481
6/1/2014,11.95118612
7/1/2014,11.9421827
8/1/2014,11.93289498
9/1/2014,11.92362309
10/1/2014,11.91466499
11/1/2014,11.90542366
12/1/2014,11.89649439
1/1/2015,11.88728103
2/1/2015,11.87804983
3/1/2015,11.86972238
4/1/2015,11.86051416
5/1/2015,11.85161236
6/1/2015,11.84242215
7/1/2015,11.8335345
8/1/2015,11.82435506
9/1/2015,11.81517788
10/1/2015,11.80629672
11/1/2015,11.79711701
12/1/2015,11.78822871
1/1/2016,11.77903641
2/1/2016,11.76983357
3/1/2016,11.7612129
4/1/2016,11.75198159
5/1/2016,11.74303028
6/1/2016,11.73375864
7/1/2016,11.72473399
8/1/2016,11.71532121
9/1/2016,11.75168888
10/1/2016,11.74242177
11/1/2016,11.73279603
12/1/2016,11.72343121
1/1/2017,11.71331336
2/1/2017,11.70281342
3/1/2017,11.72268742
4/1/2017,11.71073577
5/1/2017,11.69886608
6/1/2017,11.68643984
7/1/2017,11.70314901
8/1/2017,11.68971809
9/1/2017,11.67641441
10/1/2017,11.66377763
11/1/2017,11.65103049
12/1/2017,11.63892805
1/1/2018,11.62674011
2/1/2018,11.61493557
3/1/2018,11.60451305
4/1/2018,11.59298199
5/1/2018,11.58156218
6/1/2018,11.56967589
7/1/2018,11.55811971
8/1/2018,11.54604951
9/1/2018,11.53349495
10/1/2018,11.52096487
11/1/2018,11.50769475
12/1/2018,11.49465741
1/1/2019,11.48095689
2/1/2019,11.46705198
3/1/2019,11.45427138
4/1/2019,11.43962262
5/1/2019,11.42499773
6/1/2019,11.40975136
7/1/2019,11.39482705
8/1/2019,11.37944588
9/1/2019,11.36420078
10/1/2019,11.3495125
11/1/2019,11.33436106
12/1/2019,11.40323494
1/1/2020,11.38707167
2/1/2020,11.41125537
3/1/2020,11.39594645
4/1/2020,11.37955368
5/1/2020,11.36332797
6/1/2020,11.34655356
7/1/2020,11.33030827
8/1/2020,11.31354236
9/1/2020,11.29642415
10/1/2020,11.27973231
11/1/2020,11.26229498
12/1/2020,11.24546456
1/1/2021,11.22812879
2/1/2021,11.21085251
3/1/2021,11.19490509
4/1/2021,11.17679518
5/1/2021,11.1591924
6/1/2021,11.14105825
7/1/2021,11.12328737
8/1/2021,11.10486942
9/1/2021,11.08597423
10/1/2021,11.06762129
11/1/2021,11.04840512
12/1/2021,11.02987223
1/1/2022,11.01034429
2/1/2022,10.99034275
3/1/2022,10.97167356
4/1/2022,10.95083606
5/1/2022,10.93023162
6/1/2022,10.93288949
7/1/2022,10.90518674
8/1/2022,10.90091305
9/1/2022,10.82964094
10/1/2022,10.73557381
11/1/2022,10.54799946
12/1/2022,10.35935689
1/1/2023,10.23257464
2/1/2023,10.10516428
3/1/2023,9.994142905
4/1/2023,9.88914124
5/1/2023,9.791841015
6/1/2023,9.673682706
7/1/2023,9.598822272
8/1/2023,9.526530848
9/1/2023,9.458702798
10/1/2023,9.395679435
11/1/2023,9.360231675
12/1/2023,9.30054243
1/1/2024,9.240445899
2/1/2024,9.23824801
3/1/2024,9.186999518
4/1/2024,9.136690815
5/1/2024,9.123064146
6/1/2024,9.08136185
7/1/2024,9.042995145
8/1/2024,8.975462691
9/1/2024,8.9964375
10/1/2024,8.961682878
11/1/2024,8.926330924
12/1/2024,8.892321116
1/1/2025,8.856998533
2/1/2025,8.821395847
3/1/2025,8.78873193
4/1/2025,8.729092025
5/1/2025,8.665804717
6/1/2025,8.629573696
7/1/2025,8.566837038
8/1/2025,8.529994976
9/1/2025,8.493072796
10/1/2025,8.456855773
11/1/2025,8.392799477
12/1/2025,8.379582278
1/1/2026,8.342387358
2/1/2026,8.305380662
3/1/2026,8.272180256
4/1/2026,8.201150254
5/1/2026,8.1664289
6/1/2026,8.130813712
7/1/2026,8.070984618
8/1/2026,8.035920945
9/1/2026,8.001419391
10/1/2026,7.968511838
11/1/2026,7.935082359
12/1/2026,7.903143448
1/1/2027,7.870858393
2/1/2027,7.839164249
3/1/2027,7.786622377
4/1/2027,7.756326506
5/1/2027,7.727501287
6/1/2027,7.698147824
7/1/2027,7.670043778
8/1/2027,7.641748133
9/1/2027,7.614208172
10/1/2027,7.564956934
11/1/2027,7.538979578
12/1/2027,7.514476219
1/1/2028,7.523250906
2/1/2028,7.499088756
3/1/2028,7.417113114
4/1/2028,7.426759498
5/1/2028,7.405003206
6/1/2028,7.383096408
7/1/2028,7.362407507
8/1/2028,7.34155231
9/1/2028,7.321175976
10/1/2028,7.301910064
11/1/2028,7.282468605
12/1/2028,7.264072257
1/1/2029,7.245486591
2/1/2029,7.227301841
3/1/2029,7.211185538
4/1/2029,7.193692893
5/1/2029,7.177079506
6/1/2029,7.160233506
7/1/2029,7.14422214
8/1/2029,7.127971512
9/1/2029,7.111992916
10/1/2029,7.096777659
11/1/2029,7.022224026
12/1/2029,7.00749208
1/1/2030,6.992500742
2/1/2030,6.977729913
3/1/2030,6.964557139
4/1/2030,6.950171357
5/1/2030,6.90570955
6/1/2030,6.891715627
7/1/2030,6.87834104
8/1/2030,6.864694614
9/1/2030,6.851217568
10/1/2030,6.838325816
11/1/2030,6.825157896
12/1/2030,6.754391991
1/1/2031,6.741498461
2/1/2031,6.72874089
3/1/2031,6.659445288
4/1/2031,6.64685524
5/1/2031,6.634785015
6/1/2031,6.622428201
7/1/2031,6.610575358
8/1/2031,6.59843354
