datetime,Mean CH - layer 3 (Principal Aquifer)
11/1/1983,110.3144978
12/1/1983,110.3144978
1/1/1984,110.3144978
2/1/1984,110.3144978
3/1/1984,110.3144978
4/1/1984,110.3144978
5/1/1984,110.3144978
6/1/1984,110.3144978
7/1/1984,110.3144978
8/1/1984,110.3144978
9/1/1984,110.3144978
10/1/1984,110.3144978
11/1/1984,110.3144978
12/1/1984,110.3144978
1/1/1985,110.3144978
2/1/1985,110.3144978
3/1/1985,110.3144978
4/1/1985,110.3144978
5/1/1985,110.3144978
6/1/1985,110.3144978
7/1/1985,110.3144978
8/1/1985,110.3144978
9/1/1985,110.3144978
10/1/1985,110.3144978
11/1/1985,110.3144978
12/1/1985,110.3144978
1/1/1986,110.3144978
2/1/1986,110.3144978
3/1/1986,110.3144978
4/1/1986,110.3144978
5/1/1986,110.3144978
6/1/1986,110.3144978
7/1/1986,110.3144978
8/1/1986,110.3144978
9/1/1986,110.3144978
10/1/1986,110.3144978
11/1/1986,110.3144978
12/1/1986,110.3144978
1/1/1987,110.3144978
2/1/1987,110.3144978
3/1/1987,110.3144978
4/1/1987,110.3144978
5/1/1987,110.3144978
6/1/1987,110.3144978
7/1/1987,110.3144978
8/1/1987,110.3144978
9/1/1987,110.3144978
10/1/1987,110.3144978
11/1/1987,110.3144978
12/1/1987,110.3144978
1/1/1988,110.3144978
2/1/1988,110.3144978
3/1/1988,110.3144978
4/1/1988,110.3144978
5/1/1988,110.3144978
6/1/1988,110.3144978
7/1/1988,110.3144978
8/1/1988,110.3144978
9/1/1988,110.3144978
10/1/1988,110.3144978
11/1/1988,110.3144978
12/1/1988,110.3144978
1/1/1989,110.3144978
2/1/1989,110.3144978
3/1/1989,110.3144978
4/1/1989,110.3144978
5/1/1989,110.3144978
6/1/1989,110.3144978
7/1/1989,110.3144978
8/1/1989,110.3144978
9/1/1989,110.3144978
10/1/1989,110.3144978
11/1/1989,110.3144978
12/1/1989,110.3144978
1/1/1990,110.3144978
2/1/1990,110.3144978
3/1/1990,110.3144978
4/1/1990,110.3144978
5/1/1990,110.3144978
6/1/1990,110.3144978
7/1/1990,110.313373
8/1/1990,110.3119278
9/1/1990,110.3104115
10/1/1990,110.3086024
11/1/1990,110.3050973
12/1/1990,110.2974509
1/1/1991,110.2821882
2/1/1991,110.2821905
3/1/1991,110.2522551
4/1/1991,110.1874781
5/1/1991,109.812947
6/1/1991,109.473826
7/1/1991,107.7283473
8/1/1991,106.6656546
9/1/1991,105.2025983
10/1/1991,103.964723
11/1/1991,103.5084055
12/1/1991,102.110839
1/1/1992,102.0275972
2/1/1992,101.9916537
3/1/1992,101.910505
4/1/1992,101.8446258
5/1/1992,101.7780787
6/1/1992,101.706541
7/1/1992,101.6348436
8/1/1992,101.3479942
9/1/1992,100.9526829
10/1/1992,98.92689951
11/1/1992,97.15898543
12/1/1992,96.8081582
1/1/1993,96.71321788
2/1/1993,96.6146967
3/1/1993,96.48734484
4/1/1993,96.38319655
5/1/1993,96.17073692
6/1/1993,96.06079845
7/1/1993,95.95501861
8/1/1993,95.81312331
9/1/1993,95.68048601
10/1/1993,95.59587933
11/1/1993,95.51753039
12/1/1993,95.45208995
1/1/1994,95.42394306
2/1/1994,95.32879475
3/1/1994,95.26779071
4/1/1994,95.27009512
5/1/1994,95.19512586
6/1/1994,95.11267867
7/1/1994,94.94559279
8/1/1994,93.84802465
9/1/1994,91.46196878
10/1/1994,88.37371439
11/1/1994,84.08512429
12/1/1994,82.13146616
1/1/1995,82.01091411
2/1/1995,81.88788634
3/1/1995,81.77151451
4/1/1995,81.6028318
5/1/1995,81.49558298
6/1/1995,81.34967202
7/1/1995,81.25397335
8/1/1995,81.16560426
