datetime,Mean CH - layer 2 (Intermediate Aquifer)
12/1/1992,38.40189462
1/1/1993,38.36523479
2/1/1993,38.35689792
3/1/1993,38.34097369
4/1/1993,38.33499097
5/1/1993,38.32947611
6/1/1993,38.32410108
7/1/1993,38.31902714
8/1/1993,38.31373645
9/1/1993,38.30826875
10/1/1993,38.30293073
11/1/1993,38.29728428
12/1/1993,38.28202263
1/1/1994,38.27622418
2/1/1994,38.25845711
3/1/1994,38.25324407
4/1/1994,38.23333496
5/1/1994,38.22812314
6/1/1994,38.22277049
7/1/1994,38.21741554
8/1/1994,38.21179391
9/1/1994,38.20545033
10/1/1994,38.19818268
11/1/1994,38.18518034
12/1/1994,38.16917496
1/1/1995,38.14747102
2/1/1995,38.13967074
3/1/1995,38.15767085
4/1/1995,38.15192118
5/1/1995,38.14675853
6/1/1995,38.14167924
7/1/1995,38.13726054
8/1/1995,38.13382999
9/1/1995,38.13039227
10/1/1995,38.13695534
11/1/1995,38.13253092
12/1/1995,38.12793521
1/1/1996,38.12309607
2/1/1996,38.11834863
3/1/1996,38.11392795
4/1/1996,38.09963277
5/1/1996,38.09785297
6/1/1996,38.09633056
7/1/1996,38.09490767
8/1/1996,38.09335267
9/1/1996,38.09166193
10/1/1996,38.08056753
11/1/1996,38.078641
12/1/1996,38.0764451
1/1/1997,38.07363554
2/1/1997,38.07036991
3/1/1997,38.06723451
4/1/1997,38.05796698
5/1/1997,38.05483863
6/1/1997,38.05160489
7/1/1997,38.04838232
8/1/1997,38.04480694
9/1/1997,38.04099176
10/1/1997,38.03719954
11/1/1997,38.03319285
12/1/1997,38.02925369
1/1/1998,38.02512661
2/1/1998,38.02094993
3/1/1998,38.01707074
4/1/1998,38.01265677
5/1/1998,37.99693368
6/1/1998,37.99250254
7/1/1998,37.98806591
8/1/1998,37.99479904
9/1/1998,37.98998643
10/1/1998,37.97403159
11/1/1998,37.96921332
12/1/1998,37.96444155
1/1/1999,37.94793918
2/1/1999,37.95364498
3/1/1999,37.939819
4/1/1999,37.93493826
5/1/1999,37.93014796
6/1/1999,37.9251257
7/1/1999,37.90975884
8/1/1999,37.90483088
9/1/1999,37.90002295
10/1/1999,37.89546004
11/1/1999,37.89078989
12/1/1999,37.88631387
1/1/2000,37.88174596
2/1/2000,37.87722602
3/1/2000,37.87307779
4/1/2000,37.86883741
5/1/2000,37.86513807
6/1/2000,37.86157848
7/1/2000,37.85783351
8/1/2000,37.85378622
9/1/2000,37.84965669
10/1/2000,37.84561067
11/1/2000,37.84127561
12/1/2000,37.83697134
1/1/2001,37.83245529
2/1/2001,37.82791971
3/1/2001,37.82391165
4/1/2001,37.81962566
5/1/2001,37.81550149
6/1/2001,37.81128993
7/1/2001,37.80728505
8/1/2001,37.80320433
9/1/2001,37.7990983
10/1/2001,37.7950982
11/1/2001,37.79083775
12/1/2001,37.78668599
1/1/2002,37.78241164
2/1/2002,37.77818159
3/1/2002,37.76862658
4/1/2002,37.76443904
5/1/2002,37.76044719
6/1/2002,37.75636604
7/1/2002,37.75241584
8/1/2002,37.74831776
9/1/2002,37.74418313
10/1/2002,37.74014175
11/1/2002,37.73578485
12/1/2002,37.73148351
1/1/2003,37.72697063
2/1/2003,37.72239146
3/1/2003,37.71834834
4/1/2003,37.71386181
5/1/2003,37.70955155
6/1/2003,37.70488393
7/1/2003,37.7003286
8/1/2003,37.69558801
9/1/2003,37.69065018
10/1/2003,37.68564229
11/1/2003,37.6799572
12/1/2003,37.67417029
1/1/2004,37.66827361
2/1/2004,37.66281607
3/1/2004,37.65839176
4/1/2004,37.66493023
5/1/2004,37.66059524
6/1/2004,37.66684765
7/1/2004,37.65650101
8/1/2004,37.65241617
9/1/2004,37.64840795
10/1/2004,37.64456892
11/1/2004,37.64064452
12/1/2004,37.63683731
1/1/2005,37.63279756
2/1/2005,37.62867438
3/1/2005,37.62495117
4/1/2005,37.62082869
5/1/2005,37.59942286
6/1/2005,37.53242249
7/1/2005,37.51500158
8/1/2005,37.51052913
9/1/2005,37.50590797
10/1/2005,37.46575116
11/1/2005,37.40233366
12/1/2005,37.32141489
1/1/2006,37.29224845
2/1/2006,37.28705714
3/1/2006,37.28308296
4/1/2006,37.29005589
5/1/2006,37.2914824
6/1/2006,37.28711599
7/1/2006,37.27561175
8/1/2006,37.21057163
9/1/2006,37.11171948
10/1/2006,37.01626999
11/1/2006,36.91930812
12/1/2006,36.87086475
1/1/2007,36.87328571
2/1/2007,36.86847186
3/1/2007,36.87457956
4/1/2007,36.87006332
5/1/2007,36.86548397
6/1/2007,36.82334414
7/1/2007,36.73437672
8/1/2007,36.63186992
9/1/2007,36.51654206
10/1/2007,36.41820406
11/1/2007,36.32672919
12/1/2007,36.30447962
1/1/2008,36.31066473
2/1/2008,36.29315971
3/1/2008,36.28844331
4/1/2008,36.28343776
5/1/2008,36.27883762
6/1/2008,36.27412417
7/1/2008,36.26953318
8/1/2008,36.24634054
9/1/2008,36.24146132
10/1/2008,36.23666143
11/1/2008,36.23142259
12/1/2008,36.23808702
1/1/2009,36.22957922
2/1/2009,36.23142866
3/1/2009,36.21673375
4/1/2009,36.19159794
5/1/2009,36.14984912
6/1/2009,36.11389297
7/1/2009,36.07825238
8/1/2009,36.03557068
9/1/2009,35.98818785
10/1/2009,35.9392582
11/1/2009,35.87435995
12/1/2009,35.80443912
1/1/2010,35.72493879
2/1/2010,35.69390306
3/1/2010,35.66396598
4/1/2010,35.64694978
5/1/2010,35.63937312
6/1/2010,35.63354688
7/1/2010,35.62812567
8/1/2010,35.62214834
9/1/2010,35.61422094
10/1/2010,35.60097282
11/1/2010,35.58627876
12/1/2010,35.55331101
1/1/2011,35.50784529
2/1/2011,35.47117512
3/1/2011,35.42855867
4/1/2011,35.37980874
5/1/2011,35.33475084
6/1/2011,35.28815075
7/1/2011,35.24593282
8/1/2011,35.19929861
9/1/2011,35.15113493
10/1/2011,35.09546115
11/1/2011,35.04311668
12/1/2011,34.97968385
1/1/2012,34.91919473
2/1/2012,34.86981363
3/1/2012,34.8329812
4/1/2012,34.80696593
5/1/2012,34.76410958
6/1/2012,34.72557067
7/1/2012,34.68900645
8/1/2012,34.65322839
9/1/2012,34.64080787
10/1/2012,34.61192511
11/1/2012,34.5843204
12/1/2012,34.56006463
1/1/2013,34.5394718
2/1/2013,34.52377125
3/1/2013,34.51136231
4/1/2013,34.49968294
5/1/2013,34.48309125
6/1/2013,34.44516758
7/1/2013,34.39519903
8/1/2013,34.326801
9/1/2013,34.23267396
10/1/2013,34.12442333
11/1/2013,34.01613904
12/1/2013,33.86335672
1/1/2014,33.85775477
2/1/2014,33.8618811
3/1/2014,33.85354743
4/1/2014,33.72720928
5/1/2014,33.57991008
6/1/2014,33.43915886
7/1/2014,33.31390654
8/1/2014,33.14866943
9/1/2014,32.97436925
10/1/2014,32.79732331
11/1/2014,32.57963765
12/1/2014,32.33406402
1/1/2015,32.07234455
2/1/2015,31.8003195
3/1/2015,31.53416841
4/1/2015,31.22714426
5/1/2015,30.90948201
6/1/2015,30.60500519
7/1/2015,30.2377316
8/1/2015,29.8835931
9/1/2015,29.48943178
10/1/2015,29.2018794
11/1/2015,28.88723612
12/1/2015,28.60685532
1/1/2016,28.31255661
2/1/2016,28.02997365
3/1/2016,27.77643818
4/1/2016,27.55266996
5/1/2016,27.31983264
6/1/2016,27.06947047
7/1/2016,26.84854906
8/1/2016,26.6674725
9/1/2016,26.47015778
10/1/2016,26.33207663
11/1/2016,26.2344557
12/1/2016,26.15723582
1/1/2017,26.05155582
2/1/2017,25.95828105
3/1/2017,25.88306504
4/1/2017,25.80842452
5/1/2017,25.74392856
6/1/2017,25.68741234
7/1/2017,25.64040228
8/1/2017,25.60402324
9/1/2017,25.57532669
10/1/2017,25.55093839
11/1/2017,25.52950858
12/1/2017,25.51301459
1/1/2018,25.49920043
2/1/2018,25.51105121
3/1/2018,25.50050835
4/1/2018,25.48921439
5/1/2018,25.4786983
6/1/2018,25.46813613
7/1/2018,25.48161964
8/1/2018,25.44821988
9/1/2018,25.4382619
10/1/2018,25.4213618
11/1/2018,25.4112958
12/1/2018,25.4015142
1/1/2019,25.39138223
2/1/2019,25.38125506
3/1/2019,25.37213936
4/1/2019,25.36213251
5/1/2019,25.35263073
6/1/2019,25.34308771
7/1/2019,25.33387861
8/1/2019,25.32299941
9/1/2019,25.29431777
10/1/2019,25.24688673
11/1/2019,25.20588811
12/1/2019,25.21352814
1/1/2020,25.19857509
2/1/2020,25.20981041
3/1/2020,25.22959242
4/1/2020,25.21970775
5/1/2020,25.19699667
6/1/2020,25.16410813
7/1/2020,25.15395867
8/1/2020,25.16528993
9/1/2020,25.15137439
10/1/2020,25.13266596
11/1/2020,25.08341292
12/1/2020,25.0445334
1/1/2021,25.00565924
2/1/2021,24.97694973
3/1/2021,24.95999545
4/1/2021,24.94665793
5/1/2021,24.94561357
6/1/2021,24.92363183
7/1/2021,24.86414225
8/1/2021,24.76316606
9/1/2021,24.63711135
10/1/2021,24.4908773
11/1/2021,24.3155994
12/1/2021,24.1352973
1/1/2022,23.92559983
2/1/2022,23.83921733
3/1/2022,23.74359686
4/1/2022,23.70417157
5/1/2022,23.66294269
6/1/2022,23.59950493
7/1/2022,23.49736343
8/1/2022,23.34784304
9/1/2022,23.14886012
10/1/2022,22.96884994
11/1/2022,22.76668295
12/1/2022,22.55911317
1/1/2023,22.35999228
2/1/2023,22.16176898
3/1/2023,22.06810609
4/1/2023,21.98652577
5/1/2023,21.96613639
6/1/2023,21.953175
7/1/2023,21.94023801
8/1/2023,21.92349988
9/1/2023,21.90277631
10/1/2023,21.84542638
11/1/2023,21.75495784
12/1/2023,21.68684958
1/1/2024,21.68957479
2/1/2024,21.6773491
3/1/2024,21.66586604
4/1/2024,21.65357666
5/1/2024,21.64178326
6/1/2024,21.62987678
7/1/2024,21.61869051
8/1/2024,21.60749343
9/1/2024,21.59662715
10/1/2024,21.58638619
11/1/2024,21.57605903
12/1/2024,21.56627309
1/1/2025,21.55635417
2/1/2025,21.54660474
3/1/2025,21.52317534
4/1/2025,21.51366635
5/1/2025,21.50458267
6/1/2025,21.4953138
7/1/2025,21.48644747
8/1/2025,21.47739018
9/1/2025,21.4684329
10/1/2025,21.45985534
11/1/2025,21.45108685
12/1/2025,21.44268872
1/1/2026,21.41908803
2/1/2026,21.41057415
3/1/2026,21.40295647
4/1/2026,21.39460922
5/1/2026,21.38661054
6/1/2026,21.37842741
7/1/2026,21.37058268
8/1/2026,21.36255302
9/1/2026,21.35459684
10/1/2026,21.34696368
11/1/2026,21.33914422
12/1/2026,21.33163859
1/1/2027,21.323946
2/1/2027,21.31631434
3/1/2027,21.30946928
4/1/2027,21.3019473
5/1/2027,21.29471852
6/1/2027,21.28730038
7/1/2027,21.28016769
8/1/2027,21.27284432
9/1/2027,21.26556579
10/1/2027,21.27361104
11/1/2027,21.26639837
12/1/2027,21.2594548
1/1/2028,21.25231693
2/1/2028,21.24521453
3/1/2028,21.23860009
4/1/2028,21.23156206
5/1/2028,21.2247804
6/1/2028,21.21780281
7/1/2028,21.21107762
8/1/2028,21.21896778
9/1/2028,21.212057
10/1/2028,21.20539412
11/1/2028,21.19853511
12/1/2028,21.19192104
1/1/2029,21.18511114
2/1/2029,21.17832538
3/1/2029,21.17221569
4/1/2029,21.16547469
5/1/2029,21.15897253
6/1/2029,21.15227598
7/1/2029,21.14581598
8/1/2029,21.13916211
9/1/2029,21.13252931
10/1/2029,21.12612985
11/1/2029,21.11953744
12/1/2029,21.11317645
1/1/2030,21.10662321
2/1/2030,21.10008948
3/1/2030,21.09420379
4/1/2030,21.08770656
5/1/2030,21.0814366
6/1/2030,21.07497633
7/1/2030,21.06874178
8/1/2030,21.06231774
9/1/2030,21.05591185
10/1/2030,21.04972947
11/1/2030,21.04335883
12/1/2030,21.03721025
1/1/2031,21.03087424
2/1/2031,21.02455557
3/1/2031,21.01886241
4/1/2031,21.0125763
5/1/2031,21.00650877
6/1/2031,21.0148183
7/1/2031,21.00876827
8/1/2031,21.00253295
9/1/2031,20.99631385
10/1/2031,20.99031043
11/1/2031,20.98412286
12/1/2031,20.97814972
1/1/2032,20.97199324
2/1/2032,20.96585243
3/1/2032,20.96012146
4/1/2032,20.95401081
5/1/2032,20.94811182
6/1/2032,20.95842559
7/1/2032,20.95255605
8/1/2032,20.94650628
9/1/2032,20.94047189
10/1/2032,20.93464651
11/1/2032,20.92864223
12/1/2032,20.9228459
1/1/2033,20.91687152
2/1/2033,20.91091226
3/1/2033,20.90554199
4/1/2033,20.89961137
5/1/2033,20.87935103
6/1/2033,20.87342442
7/1/2033,20.86770313
8/1/2033,20.86763344
9/1/2033,20.861779
10/1/2033,20.85612757
11/1/2033,20.85030287
12/1/2033,20.833484
1/1/2034,20.82767256
2/1/2034,20.82187626
3/1/2034,20.81665322
4/1/2034,20.81088568
5/1/2034,20.8053183
6/1/2034,20.79958037
7/1/2034,20.79404157
8/1/2034,20.78833308
9/1/2034,20.78263945
10/1/2034,20.77714336
11/1/2034,20.77147879
12/1/2034,20.76601069
1/1/2035,20.7603749
2/1/2035,20.75475363
3/1/2035,20.73844032
4/1/2035,20.73287053
5/1/2035,20.72749373
6/1/2035,20.72195186
7/1/2035,20.71660198
8/1/2035,20.71108783
9/1/2035,20.7055877
10/1/2035,20.7002781
11/1/2035,20.69480546
12/1/2035,20.68952239
1/1/2036,20.6840771
2/1/2036,20.67864567
3/1/2036,20.67357677
4/1/2036,20.66817212
5/1/2036,20.66295475
6/1/2036,20.65757723
7/1/2036,20.65238604
8/1/2036,20.64703547
9/1/2036,20.64169852
10/1/2036,20.63654641
11/1/2036,20.63123602
12/1/2036,20.62610947
1/1/2037,20.62082534
2/1/2037,20.60409325
3/1/2037,20.59932804
4/1/2037,20.59406537
5/1/2037,20.58898464
6/1/2037,20.58374744
7/1/2037,20.57869115
8/1/2037,20.58494837
9/1/2037,20.57972167
10/1/2037,20.57467524
11/1/2037,20.56947293
12/1/2037,20.56444989
1/1/2038,20.57058022
2/1/2038,20.56540446
3/1/2038,20.56073927
4/1/2038,20.55558601
5/1/2038,20.55060991
6/1/2038,20.54547952
7/1/2038,20.54052538
8/1/2038,20.5354175
9/1/2038,20.53032093
10/1/2038,20.52539928
11/1/2038,20.52032474
12/1/2038,20.51542427
1/1/2039,20.51037148
2/1/2039,20.50532963
3/1/2039,20.50078459
4/1/2039,20.49576338
5/1/2039,20.47953842
6/1/2039,20.47452125
7/1/2039,20.46967586
8/1/2039,20.46467946
9/1/2039,20.45969349
10/1/2039,20.45487806
11/1/2039,20.44991239
12/1/2039,20.44511644
1/1/2040,20.44017073
2/1/2040,20.43523504
3/1/2040,20.43062648
4/1/2040,20.42570995
5/1/2040,20.42096115
6/1/2040,20.41606376
7/1/2040,20.41133335
8/1/2040,20.40645478
9/1/2040,20.40158566
10/1/2040,20.39688239
11/1/2040,20.39203164
12/1/2040,20.387346
1/1/2041,20.37091397
2/1/2041,20.3660745
3/1/2041,20.36171072
4/1/2041,20.35688832
5/1/2041,20.34043821
6/1/2041,20.33562272
7/1/2041,20.33097078
8/1/2041,20.32617249
9/1/2041,20.32138284
10/1/2041,20.31675576
11/1/2041,20.31198299
12/1/2041,20.30737213
1/1/2042,20.30261602
2/1/2042,20.29786832
3/1/2042,20.29358688
4/1/2042,20.28885503
5/1/2042,20.27846798
6/1/2042,20.27375282
7/1/2042,20.26919744
8/1/2042,20.2644984
9/1/2042,20.25980751
10/1/2042,20.25527555
11/1/2042,20.25060062
12/1/2042,20.24608407
1/1/2043,20.24142502
2/1/2043,20.23677401
3/1/2043,20.23257965
4/1/2043,20.22794388
5/1/2043,20.22346513
6/1/2043,20.21884505
7/1/2043,20.21438144
8/1/2043,20.20977696
9/1/2043,20.20518039
10/1/2043,20.20073949
11/1/2043,20.20802628
12/1/2043,20.20358267
1/1/2044,20.19899882
2/1/2044,20.19442282
3/1/2044,20.19014891
4/1/2044,20.18558806
5/1/2044,20.18118163
6/1/2044,20.1766361
7/1/2044,20.17224446
8/1/2044,20.16771416
9/1/2044,20.16319158
10/1/2044,20.15882209
11/1/2044,20.15431463
12/1/2044,20.14995974
1/1/2045,20.14546732
2/1/2045,20.14098251
3/1/2045,20.1369379
4/1/2045,20.13246748
5/1/2045,20.12814833
6/1/2045,20.12369269
7/1/2045,20.11938778
8/1/2045,20.11494682
9/1/2045,20.11051327
10/1/2045,20.11799628
11/1/2045,20.1135669
12/1/2045,20.10928728
1/1/2046,20.1048723
2/1/2046,20.1004646
3/1/2046,20.09648937
4/1/2046,20.09209543
5/1/2046,20.08784998
6/1/2046,20.08347016
7/1/2046,20.07923832
8/1/2046,20.07487251
9/1/2046,20.07051377
10/1/2046,20.06630223
11/1/2046,20.06195732
12/1/2046,20.0577591
1/1/2047,20.06256498
2/1/2047,20.05822094
3/1/2047,20.05430291
4/1/2047,20.04997195
5/1/2047,20.0457871
6/1/2047,20.04146956
7/1/2047,20.03729765
8/1/2047,20.03299343
9/1/2047,20.02869594
10/1/2047,20.02454336
11/1/2047,20.02025903
12/1/2047,20.01611915
1/1/2048,20.02082137
2/1/2048,20.01654723
3/1/2048,20.0125546
4/1/2048,20.00829317
5/1/2048,20.00417533
6/1/2048,19.99992673
7/1/2048,19.99582127
8/1/2048,19.99158542
9/1/2048,19.98735602
10/1/2048,19.98326907
11/1/2048,19.97906623
12/1/2048,19.97501117
1/1/2049,19.97082729
2/1/2049,19.96664971
3/1/2049,19.96288156
4/1/2049,19.95871596
5/1/2049,19.95469059
6/1/2049,19.95053727
7/1/2049,19.94652376
8/1/2049,19.94238266
9/1/2049,19.93824774
10/1/2049,19.93425197
11/1/2049,19.94394397
12/1/2049,19.93995314
1/1/2050,19.93583539
2/1/2050,19.93172374
3/1/2050,19.92801495
4/1/2050,19.92391484
5/1/2050,19.91995266
6/1/2050,19.91586445
7/1/2050,19.91191374
8/1/2050,19.90783735
9/1/2050,19.90376693
10/1/2050,19.89983342
11/1/2050,19.89577473
12/1/2050,19.89185253
1/1/2051,19.88780551
2/1/2051,19.88376439
3/1/2051,19.88011915
4/1/2051,19.87608921
5/1/2051,19.87219476
6/1/2051,19.86817633
7/1/2051,19.86429298
8/1/2051,19.84829953
9/1/2051,19.84428292
10/1/2051,19.8404013
11/1/2051,19.83639607
12/1/2051,19.83252545
1/1/2052,19.82853155
2/1/2052,19.8245434
3/1/2052,19.82081756
4/1/2052,19.81684048
5/1/2052,19.81299704
6/1/2052,19.80903117
7/1/2052,19.80519857
8/1/2052,19.80124387
9/1/2052,19.79729484
10/1/2052,19.79347849
11/1/2052,19.78954056
12/1/2052,19.78573493
1/1/2053,19.78180805
2/1/2053,19.77788678
3/1/2053,19.77434954
4/1/2053,19.77043888
5/1/2053,19.76665958
6/1/2053,19.76275984
7/1/2053,19.75899109
8/1/2053,19.75510222
9/1/2053,19.75121885
10/1/2053,19.74746588
11/1/2053,19.74359328
12/1/2053,19.7398507
1/1/2054,19.7359888
2/1/2054,19.73213232
3/1/2054,19.72865345
4/1/2054,19.72480722
5/1/2054,19.7210901
6/1/2054,19.71725442
7/1/2054,19.71354749
8/1/2054,19.70972232
9/1/2054,19.70590246
10/1/2054,19.7022108
11/1/2054,19.69840136
12/1/2054,19.69471975
1/1/2055,19.6996294
2/1/2055,19.6958217
3/1/2055,19.69238673
4/1/2055,19.68858892
5/1/2055,19.68491848
6/1/2055,19.68113084
7/1/2055,19.6774702
8/1/2055,19.67369266
9/1/2055,19.66992024
10/1/2055,19.66627429
11/1/2055,19.66251189
12/1/2055,19.6588756
1/1/2056,19.65512315
2/1/2056,19.65137575
3/1/2056,19.66117309
4/1/2056,19.65742256
5/1/2056,19.65379771
6/1/2056,19.65005704
7/1/2056,19.64644172
8/1/2056,19.64271088
9/1/2056,19.63898502
10/1/2056,19.63538399
11/1/2056,19.63166789
12/1/2056,19.62807629
1/1/2057,19.62436989
2/1/2057,19.6206684
3/1/2057,19.61732911
4/1/2057,19.61363693
5/1/2057,19.61006841
6/1/2057,19.60638579
7/1/2057,19.60282648
8/1/2057,19.59915336
9/1/2057,19.59548503
10/1/2057,19.59193952
11/1/2057,19.58828061
12/1/2057,19.58474418
1/1/2058,19.58109461
2/1/2058,19.57744978
3/1/2058,19.57416153
4/1/2058,19.57052567
5/1/2058,19.5670115
6/1/2058,19.56338487
7/1/2058,19.55987961
8/1/2058,19.55626216
9/1/2058,19.55264935
10/1/2058,19.54915741
11/1/2058,19.53315409
12/1/2058,19.52965656
1/1/2059,19.52604703
2/1/2059,19.52244207
3/1/2059,19.5191897
4/1/2059,19.51559339
5/1/2059,19.51211733
6/1/2059,19.5085299
7/1/2059,19.5050624
8/1/2059,19.50148379
9/1/2059,19.49790963
10/1/2059,19.49445493
11/1/2059,19.4908895
12/1/2059,19.48744321
1/1/2060,19.48388644
2/1/2060,19.48033404
3/1/2060,19.47701465
4/1/2060,19.47347069
5/1/2060,19.47004512
6/1/2060,19.46650967
7/1/2060,19.46309231
8/1/2060,19.45956534
9/1/2060,19.45604264
10/1/2060,19.45263758
11/1/2060,19.44912328
12/1/2060,19.44572631
1/1/2061,19.44222034
