datetime,Mean CH - layer 3 (Principal Aquifer)
1/1/2006,69.23507237
2/1/2006,69.19888044
3/1/2006,69.16567419
4/1/2006,69.12878492
5/1/2006,69.09253103
6/1/2006,69.05048828
7/1/2006,69.01410208
8/1/2006,68.97134531
9/1/2006,68.91977564
10/1/2006,68.86831595
11/1/2006,68.82235182
12/1/2006,68.72027962
1/1/2007,68.55846568
2/1/2007,68.31823858
3/1/2007,68.00639176
4/1/2007,67.5783668
5/1/2007,67.13440565
6/1/2007,66.75148492
7/1/2007,66.50640766
8/1/2007,66.31498905
9/1/2007,66.23825166
10/1/2007,66.19779157
11/1/2007,66.17683281
12/1/2007,66.14758353
1/1/2008,66.11328935
2/1/2008,66.07565484
3/1/2008,66.04024906
4/1/2008,66.01043435
5/1/2008,65.97338162
6/1/2008,65.93487963
7/1/2008,65.90153403
8/1/2008,65.86272384
9/1/2008,65.83204803
10/1/2008,65.79427623
11/1/2008,65.75839623
12/1/2008,65.71539686
1/1/2009,65.67611198
2/1/2009,65.63679276
3/1/2009,65.59317165
4/1/2009,65.55347995
5/1/2009,65.51519454
6/1/2009,65.47980005
7/1/2009,65.44158979
8/1/2009,65.40205891
9/1/2009,65.35841967
10/1/2009,65.32007304
11/1/2009,65.27136398
12/1/2009,65.23290807
1/1/2010,65.1931205
2/1/2010,65.15329001
3/1/2010,65.1172873
4/1/2010,65.07741192
5/1/2010,65.03883056
6/1/2010,64.99899909
7/1/2010,64.96051162
8/1/2010,64.92083155
9/1/2010,64.88127042
10/1/2010,64.84312452
11/1/2010,64.80388969
12/1/2010,64.76612741
1/1/2011,64.72737173
2/1/2011,64.68893037
3/1/2011,64.65450698
4/1/2011,64.6168249
5/1/2011,64.58082381
6/1/2011,64.54415436
7/1/2011,64.51553413
8/1/2011,64.47988102
9/1/2011,64.45330188
10/1/2011,64.41962582
11/1/2011,64.38519033
12/1/2011,64.35215949
1/1/2012,64.31829229
2/1/2012,64.29972453
3/1/2012,64.2684216
4/1/2012,64.2351122
5/1/2012,64.19671803
6/1/2012,64.16808354
