datetime,Mean CH - layer 2 (Intermediate Aquifer)
6/1/2018,-9.885450552
7/1/2018,-9.914240534
8/1/2018,-9.998464051
9/1/2018,-10.09799861
10/1/2018,-10.19283747
11/1/2018,-10.2487974
12/1/2018,-10.27960445
1/1/2019,-10.29669268
2/1/2019,-10.33939512
3/1/2019,-10.35901252
4/1/2019,-10.34428766
5/1/2019,-10.3565537
6/1/2019,-10.39975
7/1/2019,-10.38518859
8/1/2019,-10.44379563
9/1/2019,-10.50947482
10/1/2019,-10.55215742
11/1/2019,-10.58582399
12/1/2019,-10.61519814
1/1/2020,-10.67393364
2/1/2020,-10.6962258
3/1/2020,-10.71185666
4/1/2020,-10.72573011
5/1/2020,-10.74209221
6/1/2020,-10.76714652
7/1/2020,-10.81574215
8/1/2020,-10.90223548
9/1/2020,-10.99366226
10/1/2020,-11.08456327
11/1/2020,-11.14237506
12/1/2020,-11.17659764
1/1/2021,-11.20772324
2/1/2021,-11.23790364
3/1/2021,-11.2623105
4/1/2021,-11.28613859
5/1/2021,-11.31194212
6/1/2021,-11.34370513
7/1/2021,-11.43325869
8/1/2021,-11.69347381
9/1/2021,-12.02045158
10/1/2021,-12.11843005
11/1/2021,-12.21791625
12/1/2021,-12.28609992
1/1/2022,-12.31884409
2/1/2022,-12.35078727
3/1/2022,-12.37693517
4/1/2022,-12.40580157
5/1/2022,-12.43529547
6/1/2022,-12.45877123
7/1/2022,-12.5425518
8/1/2022,-12.7766478
9/1/2022,-13.08201025
10/1/2022,-13.18149277
11/1/2022,-13.28095811
12/1/2022,-13.33419076
1/1/2023,-13.37798817
2/1/2023,-13.41220723
3/1/2023,-13.44271855
4/1/2023,-13.47457693
5/1/2023,-13.50044542
6/1/2023,-13.52238248
7/1/2023,-13.54596771
8/1/2023,-13.57609523
9/1/2023,-13.61299431
10/1/2023,-13.67603274
11/1/2023,-13.72462252
12/1/2023,-13.75690337
1/1/2024,-13.78939129
2/1/2024,-13.82103257
3/1/2024,-13.84637404
4/1/2024,-13.86776484
5/1/2024,-13.88396603
6/1/2024,-13.88385613
7/1/2024,-13.90285376
8/1/2024,-13.93041014
9/1/2024,-13.97836978
10/1/2024,-14.04847281
11/1/2024,-14.12340908
12/1/2024,-14.25647775
1/1/2025,-14.32945849
2/1/2025,-14.40158497
3/1/2025,-14.49511442
4/1/2025,-14.56522689
5/1/2025,-14.63238053
6/1/2025,-14.72911441
7/1/2025,-14.79472786
8/1/2025,-14.8619811
9/1/2025,-14.92871259
10/1/2025,-15.01963782
11/1/2025,-15.08511141
12/1/2025,-15.14805538
1/1/2026,-15.2126835
2/1/2026,-15.30273716
3/1/2026,-15.36022386
4/1/2026,-15.42353622
5/1/2026,-15.48451655
6/1/2026,-15.54724273
7/1/2026,-15.63629521
8/1/2026,-15.6985942
9/1/2026,-15.76063208
10/1/2026,-15.82042891
11/1/2026,-15.88196787
12/1/2026,-15.94129067
1/1/2027,-16.03781039
2/1/2027,-16.09873875
3/1/2027,-16.15357783
4/1/2027,-16.21406231
5/1/2027,-16.27238474
6/1/2027,-16.36807442
7/1/2027,-16.39019897
8/1/2027,-16.4349593
9/1/2027,-16.49442987
10/1/2027,-16.55179296
11/1/2027,-16.61087286
12/1/2027,-16.64383432
1/1/2028,-16.70271107
2/1/2028,-16.76140371
3/1/2028,-16.81615019
4/1/2028,-16.87449231
5/1/2028,-16.93078625
6/1/2028,-16.95209684
7/1/2028,-17.04471651
8/1/2028,-17.07948371
9/1/2028,-17.13712764
10/1/2028,-17.21453212
11/1/2028,-17.27169144
12/1/2028,-17.32685449
1/1/2029,-17.38369434
2/1/2029,-17.44037234
3/1/2029,-17.49143237
